1.0000120591539654e-06, 0
0.260356400017486, 1
0.4607960000232498, 0
0.4608072000232501, 1
0.4609672000232547, 0
0.460978400023255, 1
0.4611384000232596, 0
0.46114980002325995, 1
0.46130980002326455, 0
0.4613212000232649, 1
0.46148100002326947, 0
0.4614924000232698, 1
0.4616524000232744, 0
0.4616636000232747, 1
0.4618236000232793, 0
0.46183480002327965, 1
0.46199480002328425, 0
0.4620062000232846, 1
0.4621664000232892, 0
0.4621776000232895, 1
0.4623376000232941, 0
0.4623486000232944, 1
0.462508800023299, 0
0.46252000002329935, 1
0.46268000002330395, 0
0.46269120002330427, 1
0.4628514000233089, 0
0.4628626000233092, 1
0.4630224000233138, 0
0.46303400002331413, 1
0.46319400002331873, 0
0.46320520002331905, 1
0.46336500002332365, 0
0.463376400023324, 1
0.4635364000233286, 0
0.4635478000233289, 1
0.4637078000233335, 0
0.4637190000233338, 1
0.46387900002333843, 0
0.46389040002333876, 1
0.46405040002334336, 0
0.4640616000233437, 1
0.4642214000233483, 0
0.4642328000233486, 1
0.4643930000233532, 0
0.4644040000233535, 1
0.4645640000233581, 0
0.46457540002335845, 1
0.46473540002336305, 0
0.4647466000233634, 1
0.464906600023368, 0
0.4649180000233683, 1
0.4650780000233729, 0
0.4650890000233732, 1
0.46524920002337783, 0
0.46526040002337815, 1
0.46542040002338275, 0
0.4654318000233831, 1
0.4655916000233877, 0
0.465603000023388, 1
0.4657630000233926, 0
0.46577440002339293, 1
0.4659342000233975, 0
0.46594560002339785, 1
0.46610560002340246, 0
0.4661168000234028, 1
0.4662768000234074, 0
0.4662880000234077, 1
0.4664482000234123, 0
0.46645940002341263, 1
0.46661940002341723, 0
0.46663080002341756, 1
0.46679060002342215, 0
0.4668020000234225, 1
0.4669620000234271, 0
0.4669732000234274, 1
0.467133200023432, 0
0.4671444000234323, 1
0.46730460002343693, 0
0.46731600002343726, 1
0.46747580002344186, 0
0.4674872000234422, 1
0.4676470000234468, 0
0.4676582000234471, 1
0.4678184000234517, 0
0.46782960002345203, 1
0.46798960002345663, 0
0.46800100002345696, 1
0.46816080002346155, 0
0.4681722000234619, 1
1.1723743999480245, 0
1.1725411999479367, 1
1.1728529999477726, 0
1.1730199999476847, 1
1.1733313999475208, 0
1.173498199947433, 1
1.1738099999472689, 0
1.1739765999471812, 1
1.1742887999470168, 0
1.1744553999469292, 1
1.1747669999467651, 0
1.1749337999466773, 1
1.1752453999465133, 0
1.1754121999464255, 1
1.1757239999462614, 0
1.1758907999461736, 1
1.1762023999460096, 0
1.1763693999459217, 1
1.1766809999457577, 0
1.17684779994567, 1
1.1771595999455058, 0
1.177326399945418, 1
1.177637999945254, 0
1.1778045999451663, 1
1.1781163999450022, 0
1.1782831999449144, 1
1.1785949999447503, 0
1.1787615999446626, 1
1.1790733999444984, 0
1.1792403999444105, 1
1.1795519999442465, 0
1.1797185999441588, 1
1.1800303999439947, 0
1.180197199943907, 1
1.1805089999437428, 0
1.1806755999436551, 1
1.180987399943491, 0
1.1811541999434032, 1
1.181465999943239, 0
1.1816325999431514, 1
1.1819443999429873, 0
1.1821111999428995, 1
1.1824229999427354, 0
1.1825895999426477, 1
1.1829013999424836, 0
1.1830679999423959, 1
1.1833799999422316, 0
1.183546599942144, 1
1.1838583999419798, 0
1.184025199941892, 1
1.184336799941728, 0
1.1845035999416402, 1
1.184815599941476, 0
1.1849819999413884, 1
1.185294199941224, 0
1.1854605999411365, 1
1.1857723999409724, 0
1.1859391999408846, 1
1.1862509999407205, 0
1.1864175999406328, 1
1.1867293999404687, 0
1.1868961999403809, 1
1.1872077999402169, 0
1.187374599940129, 1
1.187686399939965, 0
1.1878531999398771, 1
1.188164999939713, 0
1.1883313999396254, 1
1.1886435999394611, 0
1.1888101999393734, 1
1.1891219999392093, 0
1.1892887999391215, 1
1.1896003999389575, 0
1.1897671999388697, 1
1.1900789999387056, 0
1.1902457999386178, 1
1.1905573999384538, 0
1.190723999938366, 1
1.1910361999382018, 0
1.1912025999381142, 1
1.19151459993795, 0
1.1916811999378623, 1
1.1919929999376981, 0
1.1921595999376104, 1
1.1924713999374463, 0
1.1926381999373585, 1
1.1929499999371944, 0
1.1931165999371067, 1
1.1934287999369424, 0
1.1935951999368548, 1
1.1939069999366907, 0
1.194073599936603, 1
1.1943853999364389, 0
1.194552199936351, 1
1.194863999936187, 0
1.1950303999360994, 1
1.195342599935935, 0
1.1955091999358474, 1
1.1958209999356832, 0
1.1959875999355956, 1
1.1962993999354314, 0
1.1964659999353437, 1
1.1967779999351795, 0
1.1969447999350917, 1
1.1972563999349277, 0
1.19742319993484, 1
1.1977349999346758, 0
1.1979013999345882, 1
1.198213399934424, 0
1.1983801999343362, 1
1.198691999934172, 0
1.1988583999340845, 1
1.1991703999339203, 0
1.1993371999338325, 1
1.1996489999336684, 0
1.1998155999335807, 1
1.2001273999334165, 0
1.2002939999333289, 1
1.2006059999331646, 0
1.200772599933077, 1
1.2010845999329127, 0
1.2012509999328251, 1
1.201562999932661, 0
1.2017295999325732, 1
1.202041399932409, 0
1.2022079999323214, 1
1.2025197999321573, 0
1.2026865999320695, 1
1.2029985999319053, 0
1.2031649999318177, 1
1.2034769999316535, 0
1.2036433999315659, 1
1.2039553999314017, 0
1.2041221999313139, 1
1.2044337999311499, 0
1.2046003999310622, 1
1.204912399930898, 0
1.2050789999308102, 1
1.2053907999306461, 0
1.2055573999305584, 1
1.2058693999303942, 0
1.2060359999303065, 1
1.2063477999301424, 0
1.2065143999300547, 1
1.2068263999298905, 0
1.2069929999298028, 1
1.2073049999296386, 0
1.207471399929551, 1
1.2077831999293869, 0
1.207949999929299, 1
1.2082619999291349, 0
1.2084283999290473, 1
1.2087401999288832, 0
1.2089067999287955, 1
1.2092185999286313, 0
1.2093851999285437, 1
1.2096971999283794, 0
1.2098637999282917, 1
1.2101755999281276, 0
1.21034219992804, 1
1.2106539999278758, 0
1.2108205999277881, 1
1.211132599927624, 0
1.211299399927536, 1
1.211610999927372, 0
1.2117777999272843, 1
1.2120895999271202, 0
1.2122561999270325, 1
1.2125679999268684, 0
1.2127345999267807, 1
1.2130465999266165, 0
1.2132131999265288, 1
1.2135249999263646, 0
1.213691599926277, 1
1.2140033999261128, 0
1.214170199926025, 1
1.214481799925861, 0
1.2146485999257732, 1
1.2149603999256091, 0
1.2151269999255214, 1
1.2154387999253573, 0
1.2156055999252695, 1
1.2159173999251054, 0
1.2160839999250177, 1
1.2163957999248536, 0
1.216562399924766, 1
1.2168741999246018, 0
1.217040999924514, 1
1.2173531999243496, 0
1.2175193999242622, 1
1.217831199924098, 0
1.2179977999240104, 1
1.218309999923846, 0
1.2184763999237584, 1
1.2187881999235943, 0
1.2189547999235066, 1
1.2192665999233425, 0
1.2194331999232548, 1
1.2197451999230906, 0
1.219911799923003, 1
1.2202235999228388, 0
1.220390199922751, 1
1.220701999922587, 0
1.2208687999224992, 1
1.221180599922335, 0
1.2213471999222474, 1
1.2216589999220833, 0
1.2218257999219955, 1
1.3721719998428599, 0
1.372338799842772, 1
1.37255179984266, 0
1.3727183998425723, 1
1.37293159984246, 0
1.3730983998423723, 1
1.3733113998422601, 0
1.3734779998421724, 1
1.3736911998420602, 0
1.3738581998419723, 1
1.3740709998418603, 0
1.3742379998417724, 1
1.3744505998416605, 0
1.3746175998415726, 1
1.3748305998414605, 0
1.3749971998413728, 1
1.3752103998412606, 0
1.375376999841173, 1
1.3755901998410607, 0
1.3757569998409729, 1
1.3759699998408608, 0
1.376136799840773, 1
1.3763497998406609, 0
1.3765163998405732, 1
1.376729599840461, 0
1.3768963998403732, 1
1.377109399840261, 0
1.3772759998401733, 1
1.3774891998400611, 0
1.3776561998399732, 1
1.3778689998398612, 0
1.3780355998397735, 1
1.3782485998396614, 0
1.3784153998395736, 1
1.3786285998394614, 0
1.3787951998393737, 1
1.3790083998392615, 0
1.3791751998391737, 1
1.3793881998390616, 0
1.3795551998389737, 1
1.3797679998388617, 0
1.379934599838774, 1
1.3801479998386617, 0
1.380314399838574, 1
1.3805275998384618, 0
1.3806939998383743, 1
1.380907399838262, 0
1.3810739998381742, 1
1.381287199838062, 0
1.3814535998379744, 1
1.3816667998378622, 0
1.3818335998377744, 1
1.3820467998376622, 0
1.3822133998375745, 1
1.3824263998374624, 0
1.3825929998373747, 1
1.3828061998372625, 0
1.3829727998371748, 1
1.3831859998370626, 0
1.383352599836975, 1
1.3835659998368626, 0
1.3837325998367749, 1
1.3839455998366628, 0
1.384112199836575, 1
1.3843253998364629, 0
1.3844919998363752, 1
1.384705199836263, 0
1.3848717998361753, 1
1.385084999836063, 0
1.3852515998359753, 1
1.3854647998358631, 0
1.3856313998357754, 1
1.3858445998356632, 0
1.3860111998355755, 1
1.3862243998354633, 0
1.3863911998353755, 1
1.3866041998352634, 0
1.3867707998351757, 1
1.3869841998350634, 0
1.3871505998349758, 1
1.3873637998348636, 0
1.3875303998347759, 1
1.3877435998346637, 0
1.387910199834576, 1
1.3881233998344638, 0
1.388289999834376, 1
1.3885031998342638, 0
1.3886697998341762, 1
1.388882999834064, 0
1.3890495998339762, 1
1.389262799833864, 0
1.3894291998337764, 1
1.3896423998336642, 0
1.3898089998335765, 1
1.3900221998334643, 0
1.3901889998333765, 1
1.3904019998332644, 0
1.3905689998331765, 1
1.3907815998330646, 0
1.3909483998329768, 1
1.3911613998328647, 0
1.391327999832777, 1
1.3915411998326648, 0
1.391707999832577, 1
1.3919209998324649, 0
1.3920875998323772, 1
1.392300799832265, 0
1.3924675998321772, 1
1.392680599832065, 0
1.3928471998319774, 1
1.3930603998318651, 0
1.3932271998317773, 1
1.3934401998316652, 0
1.3936067998315775, 1
1.3938199998314653, 0
1.3939865998313776, 1
1.3941997998312654, 0
1.3943661998311778, 1
1.3945795998310655, 0
1.3947461998309778, 1
1.3949591998308657, 0
1.395125999830778, 1
1.3953389998306658, 0
1.395505599830578, 1
1.3957187998304659, 0
1.395885799830378, 1
1.3960987998302659, 0
1.3962651998301783, 1
1.396478599830066, 0
1.3966451998299783, 1
1.396858399829866, 0
1.3970249998297783, 1
1.3972381998296661, 0
1.3974045998295785, 1
1.3976179998294662, 0
1.3977845998293785, 1
1.3979975998292664, 0
1.3981643998291786, 1
1.3983775998290664, 0
1.3985443998289786, 1
1.3987571998288666, 0
1.398923799828779, 1
1.3991369998286667, 0
1.399303599828579, 1
1.3995169998284667, 0
1.399683399828379, 1
1.3998965998282669, 0
1.4000631998281792, 1
1.4002765998280668, 0
1.4004431998279792, 1
1.400656199827867, 0
1.4008227998277794, 1
1.401036199827667, 0
1.4012025998275794, 1
1.4014157998274672, 0
1.4015823998273795, 1
1.4017955998272673, 0
1.4019621998271796, 1
1.4021755998270673, 0
1.4023419998269797, 1
1.4025551998268675, 0
1.4027217998267798, 1
1.4029349998266676, 0
1.40310159982658, 1
1.4033147998264677, 0
1.40348139982638, 1
1.4036945998262678, 0
1.40386119982618, 1
1.4040745998260677, 0
1.40424119982598, 1
1.404454199825868, 0
1.40462119982578, 1
1.404833999825668, 0
1.4050005998255803, 1
1.4052135998254682, 0
1.4053803998253804, 1
1.4055935998252682, 0
1.4057601998251805, 1
1.4059733998250683, 0
1.4061399998249806, 1
1.4063531998248684, 0
1.4065197998247807, 1
1.4067329998246685, 0
1.4068995998245808, 1
1.4071127998244686, 0
1.4072793998243809, 1
1.4074925998242687, 0
1.407659199824181, 1
1.4078723998240688, 0
1.408038999823981, 1
1.4082521998238688, 0
1.4084187998237812, 1
1.408631999823669, 0
1.4087985998235812, 1
1.4090115998234691, 0
1.4091783998233813, 1
1.4093915998232691, 0
1.4095579998231815, 1
1.4097713998230692, 0
1.4099379998229815, 1
1.4101509998228694, 0
1.4103177998227816, 1
1.4105307998226695, 0
1.4106975998225817, 1
1.4109105998224696, 0
1.4110773998223818, 1
1.4112903998222697, 0
1.4114571998221819, 1
1.4116701998220698, 0
1.411836999821982, 1
1.4120499998218699, 0
1.412216799821782, 1
1.41242979982167, 0
1.4125965998215821, 1
1.41280959982147, 0
1.4129763998213822, 1
1.4131893998212701, 0
1.4133559998211824, 1
1.41356939982107, 0
1.4137359998209824, 1
1.4139491998208702, 0
1.4141157998207825, 1
1.4143287998206704, 0
1.4144953998205827, 1
1.4147083998204706, 0
1.4148751998203828, 1
1.4150883998202706, 0
1.4152551998201828, 1
1.4154681998200707, 0
1.4156349998199829, 1
1.4158479998198708, 0
1.416014599819783, 1
1.4162277998196708, 0
1.4163943998195831, 1
1.416607399819471, 0
1.4167743998193831, 1
1.416987399819271, 0
1.4171539998191833, 1
1.417367199819071, 0
1.4175337998189834, 1
1.4177467998188713, 0
1.4179137998187834, 1
1.4181267998186713, 0
1.4182933998185836, 1
1.4185063998184715, 0
1.4186731998183837, 1
1.4188863998182715, 0
1.4190529998181838, 1
1.4192659998180717, 0
1.419432599817984, 1
1.4196457998178718, 0
1.419812399817784, 1
1.4200255998176718, 0
1.420192399817584, 1
1.420405399817472, 0
1.4205721998173841, 1
1.420785399817272, 0
1.4209519998171842, 1
1.421165199817072, 0
1.4213317998169843, 1
1.4215447998168722, 0
1.4217113998167845, 1
1.4219243998166724, 0
1.4220911998165846, 1
1.5723357997375025, 0
1.5725029997374145, 1
1.5728145997372505, 0
1.5729813997371627, 1
1.5732931997369985, 0
1.5734597997369109, 1
1.5737717997367466, 0
1.573938399736659, 1
1.5742501997364948, 0
1.5744167997364071, 1
1.574728599736243, 0
1.5748953997361552, 1
1.5752069997359912, 0
1.5753737997359034, 1
1.5756855997357393, 0
1.5758523997356515, 1
1.5761641997354874, 0
1.5763307997353997, 1
1.5766425997352356, 0
1.5768093997351478, 1
1.5771213997349836, 0
1.577287799734896, 1
1.5775995997347319, 0
1.577766399734644, 1
1.57807819973448, 0
1.5782447997343922, 1
1.5785565997342281, 0
1.5787231997341404, 1
1.5790349997339763, 0
1.5792015997338886, 1
1.5795135997337244, 0
1.5796801997336367, 1
1.5799921997334725, 0
1.580158599733385, 1
1.5804705997332207, 0
1.580637199733133, 1
1.5809491997329688, 0
1.581115799732881, 1
1.581427599732717, 0
1.5815941997326293, 1
1.581906399732465, 0
1.5820727997323774, 1
1.5823845997322132, 0
1.5825511997321255, 1
1.5828629997319614, 0
1.5830295997318737, 1
1.5833413997317096, 0
1.5835081997316218, 1
1.5838199997314577, 0
1.58398679973137, 1
1.584298399731206, 0
1.584465199731118, 1
1.584776999730954, 0
1.5849437997308662, 1
1.5852553997307022, 0
1.5854221997306144, 1
1.5857339997304503, 0
1.5859005997303626, 1
1.5862123997301985, 0
1.5863791997301107, 1
1.5866909997299465, 0
1.5868577997298587, 1
1.5871693997296947, 0
1.587336199729607, 1
1.5876481997294427, 0
1.5878145997293551, 1
1.588126399729191, 0
1.5882931997291032, 1
1.588604999728939, 0
1.5887717997288513, 1
1.5890833997286873, 0
1.5892501997285995, 1
1.5895619997284354, 0
1.5897285997283477, 1
1.5900403997281836, 0
1.5902071997280958, 1
1.5905187997279318, 0
1.590685599727844, 1
1.5909975997276797, 0
1.5911639997275921, 1
1.591475999727428, 0
1.5916425997273402, 1
1.5919543997271761, 0
1.5921209997270884, 1
1.5924329997269242, 0
1.5925997997268364, 1
1.5929113997266724, 0
1.5930777997265848, 1
1.5933899997264205, 0
1.5935565997263328, 1
1.5938683997261687, 0
1.5940351997260809, 1
1.5943469997259168, 0
1.594513599725829, 1
1.594825399725665, 0
1.5949921997255772, 1
1.5953037997254131, 0
1.5954703997253254, 1
1.5957823997251612, 0
1.5959489997250735, 1
1.5962607997249094, 0
1.5964273997248217, 1
1.5967393997246575, 0
1.5969059997245698, 1
1.5972177997244057, 0
1.597384399724318, 1
1.5976961997241539, 0
1.597862999724066, 1
1.598174799723902, 0
1.5983415997238142, 1
1.59865339972365, 0
1.5988199997235624, 1
1.5991317997233983, 0
1.5992985997233105, 1
1.5996101997231464, 0
1.5997769997230586, 1
1.6000887997228945, 0
1.6002555997228067, 1
1.6005673997226426, 0
1.600733999722555, 1
1.6010457997223908, 0
1.6012123997223031, 1
1.601524399722139, 0
1.6016909997220512, 1
1.602002799721887, 0
1.6021693997217994, 1
1.6024811997216353, 0
1.6026479997215475, 1
1.6029597997213834, 0
1.6031263997212957, 1
1.6034381997211316, 0
1.6036049997210438, 1
1.6039165997208797, 0
1.6040835997207918, 1
1.6043953997206277, 0
1.60456199972054, 1
1.604873799720376, 0
1.6050405997202881, 1
1.605352199720124, 0
1.6055189997200363, 1
1.6058307997198722, 0
1.6059973997197845, 1
1.6063091997196204, 0
1.6064759997195326, 1
1.6067875997193686, 0
1.6069545997192807, 1
1.6072663997191166, 0
1.6074329997190289, 1
1.6077447997188647, 0
1.607911399718777, 1
1.6082233997186128, 0
1.6083897997185252, 1
1.608701799718361, 0
1.6088683997182733, 1
1.6091801997181092, 0
1.6093467997180215, 1
1.6096585997178574, 0
1.6098251997177697, 1
1.6101371997176055, 0
1.6103039997175177, 1
1.6106155997173537, 0
1.610782399717266, 1
1.6110941997171018, 0
1.611260999717014, 1
1.61157259971685, 0
1.6117393997167622, 1
1.612051199716598, 0
1.6122179997165103, 1
1.6125295997163462, 0
1.6126963997162584, 1
1.6130081997160943, 0
1.6131747997160066, 1
1.6134869997158423, 0
1.6136533997157547, 1
1.6139651997155906, 0
1.614131799715503, 1
1.6144437997153387, 0
1.614610399715251, 1
1.6149221997150869, 0
1.615088999714999, 1
1.615400799714835, 0
1.6155673997147473, 1
1.6158789997145833, 0
1.6160457997144955, 1
1.6163577997143312, 0
1.6165241997142437, 1
1.6168361997140794, 0
1.6170025997139919, 1
1.6173145997138276, 0
1.61748119971374, 1
1.6177929997135758, 0
1.6179595997134881, 1
1.618271599713324, 0
1.6184381997132362, 1
1.618749999713072, 0
1.6189165997129844, 1
1.6192285997128202, 0
1.6193951997127325, 1
1.6197069997125684, 0
1.6198737997124806, 1
1.6201855997123165, 0
1.6203521997122288, 1
1.6206641997120645, 0
1.620830599711977, 1
1.6211425997118127, 0
1.621309199711725, 1
1.6216211997115608, 0
1.6217875997114732, 1
1.622099599711309, 0
1.6222661997112213, 1
1.7726085996320877, 0
1.772775399632, 1
1.7730871996318358, 0
1.7732537996317481, 1
1.773565599631584, 0
1.7737323996314962, 1
1.774044199631332, 0
1.7742107996312444, 1
1.77452299963108, 0
1.7746893996309925, 1
1.7750009996308285, 0
1.7751677996307407, 1
1.7754795996305766, 0
1.7756463996304888, 1
1.7759581996303246, 0
1.776124799630237, 1
1.7764365996300728, 0
1.776603399629985, 1
1.776915199629821, 0
1.7770817996297332, 1
1.777393599629569, 0
1.7775601996294814, 1
1.7778721996293172, 0
1.7780387996292295, 1
1.7783503996290655, 0
1.7785171996289777, 1
1.7788289996288136, 0
1.7789955996287259, 1
1.7793077996285616, 0
1.779474199628474, 1
1.7797859996283099, 0
1.7799525996282222, 1
1.7802647996280578, 0
1.7804311996279703, 1
1.7807427996278062, 0
1.7809095996277184, 1
1.7812211996275544, 0
1.7813879996274666, 1
1.7816997996273025, 0
1.7818663996272148, 1
1.7821781996270507, 0
1.782344999626963, 1
1.782656599626799, 0
1.7828231996267112, 1
1.783135199626547, 0
1.7833017996264593, 1
1.783613799626295, 0
1.7837803996262074, 1
1.7840919996260434, 0
1.7842587996259556, 1
1.7845705996257915, 0
1.7847371996257038, 1
1.7850489996255396, 0
1.7852157996254518, 1
1.7855275996252877, 0
1.7856941996252, 1
1.786005999625036, 0
1.7861725996249482, 1
1.7864843996247841, 0
1.7866509996246964, 1
1.7869629996245322, 0
1.7871295996244445, 1
1.7874415996242803, 0
1.7876079996241927, 1
1.7879197996240286, 0
1.7880865996239408, 1
1.7883983996237767, 0
1.788564999623689, 1
1.788876599623525, 0
1.7890433996234372, 1
1.789355199623273, 0
1.7895217996231854, 1
1.7898335996230212, 0
1.7900003996229334, 1
1.7903121996227693, 0
1.7904787996226816, 1
1.7907907996225174, 0
1.7909571996224298, 1
1.7912691996222656, 0
1.791435799622178, 1
1.7917475996220138, 0
1.791914399621926, 1
1.7922261996217619, 0
1.7923927996216742, 1
1.79270459962151, 0
1.7928711996214224, 1
1.7931829996212583, 0
1.7933497996211705, 1
1.7936615996210064, 0
1.7938281996209187, 1
1.7941403996207543, 0
1.7943065996206669, 1
1.7946183996205027, 0
1.794785199620415, 1
1.7950969996202508, 0
1.7952635996201631, 1
1.795575599619999, 0
1.7957417996199114, 1
1.796053999619747, 0
1.7962205996196594, 1
1.7965321996194954, 0
1.7966989996194076, 1
1.7970109996192434, 0
1.7971773996191558, 1
1.7974893996189916, 0
1.7976559996189039, 1
1.7979679996187397, 0
1.798134599618652, 1
1.7984463996184878, 0
1.7986129996184002, 1
1.798924799618236, 0
1.7990915996181482, 1
1.7994033996179841, 0
1.7995699996178964, 1
1.7998819996177322, 0
1.8000483996176446, 1
1.8003601996174805, 0
1.8005271996173926, 1
1.8008387996172286, 0
1.8010055996171408, 1
1.8013173996169767, 0
1.801483999616889, 1
1.8017957996167249, 0
1.8019623996166372, 1
1.802274399616473, 0
1.8024409996163853, 1
1.8027527996162211, 0
1.8029193996161335, 1
1.8032313996159692, 0
1.8033979996158815, 1
1.8037097996157174, 0
1.8038763996156297, 1
1.8041881996154656, 0
1.8043549996153778, 1
1.8046667996152137, 0
1.804833399615126, 1
1.805145199614962, 0
1.805311999614874, 1
1.80562379961471, 0
1.8057903996146223, 1
1.8061021996144582, 0
1.8062687996143705, 1
1.8065807996142063, 0
1.8067471996141187, 1
1.8070591996139544, 0
1.8072257996138668, 1
1.8075375996137026, 0
1.807704199613615, 1
1.8080161996134507, 0
1.808182999613363, 1
1.8084947996131988, 0
1.8086613996131111, 1
1.808972999612947, 0
1.8091397996128593, 1
1.8094515996126952, 0
1.8096183996126074, 1
1.8099301996124433, 0
1.8100967996123556, 1
1.8104085996121915, 0
1.8105753996121037, 1
1.8108869996119397, 0
1.8110537996118519, 1
1.8113653996116879, 0
1.8115321996116, 1
1.8118441996114358, 0
1.8120107996113481, 1
1.812322599611184, 0
1.8124891996110963, 1
1.8128009996109322, 0
1.8129675996108445, 1
1.8132793996106804, 0
1.8134461996105926, 1
1.8137579996104285, 0
1.8139245996103408, 1
1.8142363996101767, 0
1.814402999610089, 1
1.8147149996099248, 0
1.814881799609837, 1
1.815193399609673, 0
1.8153599996095853, 1
1.815671999609421, 0
1.8158385996093334, 1
1.816150799609169, 0
1.8163171996090814, 1
1.8166289996089173, 0
1.8167955996088296, 1
1.8171073996086655, 0
1.8172741996085777, 1
1.8175857996084137, 0
1.817752599608326, 1
1.818064199608162, 0
1.8182307996080742, 1
1.81854279960791, 0
1.8187093996078223, 1
1.819021399607658, 0
1.8191879996075704, 1
1.8194997996074063, 0
1.8196665996073185, 1
1.8199783996071544, 0
1.8201449996070667, 1
1.8204567996069025, 0
1.8206235996068147, 1
1.8209353996066506, 0
1.821101799606563, 1
1.8214137996063988, 0
1.8215803996063111, 1
1.821892199606147, 0
1.8220587996060593, 1
1.822370799605895, 0
1.8225373996058074, 1
2.132930999590013, 0
2.3932873997420265, 1
